date,year,month,day,day_of_week,data_type,channel_code,channel_name,channel_count,page_visits,booking_requests
2025-04-07,2025,4,7,Monday,channel,bmp,지도,1,0,2
2025-04-07,2025,4,7,Monday,channel,ple,플레이스상세,1,0,2
2025-04-08,2025,4,8,Tuesday,channel,bmp,지도,1,0,1
2025-04-08,2025,4,8,Tuesday,channel,ple,플레이스상세,1,0,1
2025-04-08,2025,4,8,Tuesday,channel,pll,플레이스목록,1,0,1
2025-04-09,2025,4,9,Wednesday,channel,bmp,지도,2,0,2
2025-04-09,2025,4,9,Wednesday,channel,bee,기타,1,0,2
2025-04-09,2025,4,9,Wednesday,channel,pll,플레이스목록,1,0,2
2025-04-10,2025,4,10,Thursday,channel,ple,플레이스상세,1,0,0
2025-04-11,2025,4,11,Friday,channel,bmp,지도,2,0,2
2025-04-11,2025,4,11,Friday,channel,ple,플레이스상세,1,0,2
2025-04-11,2025,4,11,Friday,channel,pll,플레이스목록,1,0,2
2025-04-12,2025,4,12,Saturday,channel,bee,기타,1,0,1
2025-04-12,2025,4,12,Saturday,channel,ple,플레이스상세,1,0,1
2025-04-12,2025,4,12,Saturday,channel,pll,플레이스목록,1,0,1
2025-04-13,2025,4,13,Sunday,channel,psa,플레이스광고,1,0,1
2025-04-14,2025,4,14,Monday,channel,bmp,지도,2,0,3
2025-04-14,2025,4,14,Monday,channel,ple,플레이스상세,1,0,3
2025-04-15,2025,4,15,Tuesday,channel,pll,플레이스목록,1,0,0
2025-04-16,2025,4,16,Wednesday,channel,bmp,지도,1,0,0
2025-04-16,2025,4,16,Wednesday,channel,pll,플레이스목록,1,0,0
2025-04-17,2025,4,17,Thursday,channel,bmp,지도,1,0,1
2025-04-17,2025,4,17,Thursday,channel,pll,플레이스목록,1,0,1
2025-04-18,2025,4,18,Friday,channel,pll,플레이스목록,2,0,2
2025-04-19,2025,4,19,Saturday,summary,,,0,0,0
2025-04-20,2025,4,20,Sunday,summary,,,0,0,0
2025-04-21,2025,4,21,Monday,channel,bmp,지도,2,0,2
2025-04-21,2025,4,21,Monday,channel,pll,플레이스목록,2,0,2
2025-04-21,2025,4,21,Monday,channel,ple,플레이스상세,1,0,2
2025-04-22,2025,4,22,Tuesday,channel,bmp,지도,2,0,2
2025-04-22,2025,4,22,Tuesday,channel,pll,플레이스목록,2,0,2
2025-04-23,2025,4,23,Wednesday,channel,bmp,지도,2,0,1
2025-04-23,2025,4,23,Wednesday,channel,pll,플레이스목록,1,0,1
2025-04-24,2025,4,24,Thursday,channel,pll,플레이스목록,2,0,2
2025-04-24,2025,4,24,Thursday,channel,ple,플레이스상세,1,0,2
2025-04-25,2025,4,25,Friday,channel,bmp,지도,2,0,2
2025-04-25,2025,4,25,Friday,channel,pll,플레이스목록,1,0,2
2025-04-26,2025,4,26,Saturday,summary,,,0,0,0
2025-04-27,2025,4,27,Sunday,summary,,,0,0,0
2025-04-28,2025,4,28,Monday,channel,pll,플레이스목록,1,0,0
2025-04-29,2025,4,29,Tuesday,channel,bmp,지도,2,0,2
2025-04-29,2025,4,29,Tuesday,channel,pll,플레이스목록,1,0,2
2025-04-30,2025,4,30,Wednesday,summary,,,0,0,0
